,user,item,rate
2590,4,2506,3
2591,12,1544,4
2592,59,2299,3
2593,56,2773,5
2594,37,2032,3
2595,1,33,4
2596,29,1259,3
2597,27,589,5
2598,27,396,5
2599,34,814,4
2600,10,1226,4
2601,51,790,4
2602,14,593,3
2603,31,2301,3
2604,4,1112,3
2605,42,2570,2
2606,59,1345,3
2607,15,1467,3
2608,55,151,5
2609,42,980,5
2610,4,2075,4
2611,41,1062,3
2612,61,1055,4
2613,12,296,5
2614,8,1348,4
2615,37,2069,4
2616,33,311,5
2617,41,2720,4
2618,12,2236,5
2619,63,311,4
2620,24,2216,5
2621,10,2742,4
2622,23,2764,4
2623,20,1178,4
2624,22,1148,5
2625,16,1784,4
2626,54,1283,4
2627,36,1187,4
2628,12,1230,4
2629,38,2553,5
2630,22,2586,3
2631,37,2070,4
2632,10,465,4
2633,23,1691,3
2634,37,2774,2
2635,14,2755,4
2636,26,1625,5
2637,61,2104,4
2638,51,137,5
2639,16,619,5
2640,29,1845,4
2641,37,1457,4
2642,27,1651,5
2643,10,899,4
2644,47,2653,4
2645,11,2448,4
2646,10,339,5
2647,59,1181,4
2648,37,1624,3
2649,22,2102,5
2650,32,585,2
2651,37,1988,4
2652,11,311,4
2653,62,1936,4
2654,24,2587,4
2655,37,2232,4
2656,54,656,3
2657,46,1333,4
2658,57,1626,5
2659,25,677,4
2660,59,1759,4
2661,29,2239,4
2662,3,520,4
2663,43,784,4
2664,14,2627,4
2665,6,1707,2
2666,27,1064,5
2667,10,340,5
2668,59,808,4
2669,37,2215,2
2670,10,1777,2
2671,12,51,3
2672,59,2523,3
2673,26,1023,5
2674,10,2321,5
2675,28,610,4
2676,29,917,4
2677,5,485,1
2678,41,618,4
2679,27,1315,4
2680,4,849,5
2681,60,2000,3
2682,16,1798,4
2683,14,288,3
2684,4,1576,5
2685,8,1420,5
2686,36,423,4
2687,33,219,4
2688,45,1953,3
2689,2,2691,4
2690,61,932,4
2691,4,1386,4
2692,4,2116,4
2693,41,1142,4
2694,42,1817,3
2695,46,465,4
2696,28,517,4
2697,50,888,5
2698,60,1419,5
2699,37,1847,3
2700,54,1902,4
2701,8,1089,3
2702,26,1062,5
2703,31,2478,4
2704,16,126,5
2705,32,336,4
2706,33,2309,4
2707,36,1617,3
2708,28,1805,4
2709,28,2146,4
2710,11,2104,3
2711,41,229,5
2712,48,257,4
2713,54,2252,3
2714,12,120,4
2715,56,1834,4
2716,46,964,5
2717,23,1219,5
2718,36,1878,4
2719,55,1627,3
2720,4,2595,4
2721,59,1120,4
2722,52,1426,4
2723,54,802,4
2724,41,397,4
2725,42,1942,4
2726,37,2515,4
2727,57,1587,3
2728,51,1491,3
2729,0,1005,4
2730,48,1411,3
2731,57,930,5
2732,41,2711,5
2733,57,35,3
2734,26,742,3
2735,10,2482,4
2736,52,1210,3
2737,32,523,4
2738,37,1005,4
2739,54,803,3
2740,26,938,5
2741,37,256,4
2742,32,2513,2
2743,37,2021,4
2744,27,2587,5
2745,10,1059,4
2746,37,1070,4
2747,29,545,3
2748,46,1157,5
2749,49,2447,5
2750,25,496,3
2751,37,1273,4
2752,33,310,4
2753,61,1724,4
2754,4,1984,4
2755,48,237,4
2756,16,1249,4
2757,52,740,3
2758,63,931,4
2759,47,2302,4
2760,37,2474,4
2761,21,965,4
2762,31,1113,5
2763,12,956,2
2764,24,431,5
2765,22,903,3
2766,16,1397,1
2767,32,1296,5
2768,29,28,4
2769,0,853,2
2770,41,973,4
2771,32,1666,5
2772,60,963,5
2773,0,1603,4
2774,4,1994,5
2775,25,1459,3
2776,24,2586,5
2777,11,119,2
2778,12,951,4
2779,55,240,4
2780,3,803,4
2781,43,1353,5
2782,36,2130,3
2783,29,2342,5
2784,57,2640,3
2785,41,2075,4
2786,24,2028,4
2787,32,2720,1
2788,37,1810,4
2789,32,1340,1
2790,1,2504,4
2791,29,2405,4
2792,21,1004,3
2793,36,1959,3
2794,53,1096,5
2795,15,2767,5
2796,23,1297,4
2797,38,625,4
2798,37,909,4
2799,21,1374,5
2800,61,235,5
2801,2,355,4
2802,22,498,2
2803,24,1009,4
2804,55,1715,3
2805,48,1654,5
2806,61,846,4
2807,12,831,3
2808,36,58,2
2809,36,404,2
2810,6,997,3
2811,42,72,4
2812,4,1994,4
2813,47,1406,4
2814,52,296,5
2815,54,862,5
2816,37,2304,3
2817,37,2295,3
2818,41,2221,2
2819,2,1952,1
2820,16,2075,4
2821,9,2243,5
2822,7,683,2
2823,12,2713,5
2824,22,984,2
2825,38,931,3
2826,23,1345,4
2827,23,865,4
2828,41,2157,4
2829,11,2420,4
2830,12,2102,4
2831,44,1739,4
2832,59,487,4
2833,33,2056,4
2834,4,1222,3
2835,37,1511,4
2836,15,611,5
2837,42,1475,3
2838,34,2148,1
2839,25,56,3
2840,11,1596,4
2841,29,1883,5
2842,47,2409,2
2843,12,54,4
2844,36,487,4
2845,30,2028,4
2846,48,2386,5
2847,45,333,4
2848,33,1493,5
2849,12,2701,1
2850,62,1155,5
2851,10,2192,4
2852,37,653,4
2853,27,2749,4
2854,55,1059,5
2855,30,536,4
2856,37,2216,4
2857,11,499,4
2858,57,2514,4
2859,12,89,4
2860,30,1055,4
2861,31,2404,4
2862,12,1132,3
2863,29,1877,5
2864,57,383,4
2865,19,643,5
2866,29,2405,3
2867,63,1202,4
2868,23,1357,4
2869,14,2605,3
2870,4,1009,3
2871,46,2613,5
2872,37,1644,4
2873,16,1230,5
2874,28,472,4
2875,5,860,2
2876,4,13,3
2877,32,148,5
2878,55,2793,5
2879,25,2081,3
2880,4,860,3
2881,42,483,4
2882,34,2467,4
2883,55,431,5
2884,24,536,4
2885,41,1078,4
2886,42,1548,4
2887,6,295,5
2888,12,1236,4
2889,7,2700,1
2890,63,1713,5
2891,37,1612,4
2892,48,2256,4
2893,10,2289,4
2894,33,733,5
2895,42,2028,3
2896,41,235,2
2897,20,1241,5
2898,46,2,5
2899,48,856,4
2900,54,1682,2
2901,4,2424,4
2902,33,919,4
2903,42,72,5
2904,10,457,4
2905,42,1506,4
2906,0,1205,3
2907,1,920,5
2908,41,1253,2
2909,34,1193,3
2910,4,2073,5
2911,59,121,4
2912,31,1303,4
2913,37,1361,4
2914,9,2325,4
2915,6,496,3
2916,55,2793,5
2917,42,456,3
2918,16,636,4
2919,26,1640,4
2920,10,1517,4
2921,14,1922,3
2922,17,1009,4
2923,51,1484,5
2924,12,1457,3
2925,38,179,3
2926,26,1116,4
2927,36,2232,3
2928,36,1181,4
2929,25,1787,3
2930,2,2373,2
2931,53,2535,5
2932,22,2636,3
2933,27,547,4
2934,0,573,5
2935,57,660,5
2936,37,435,5
2937,55,620,5
2938,17,1570,3
2939,61,2571,5
2940,9,990,4
2941,4,2624,4
2942,29,1265,4
2943,10,1498,4
2944,40,31,5
2945,55,2729,4
2946,31,1325,4
2947,25,1147,4
2948,21,2461,5
2949,41,1430,2
2950,14,1852,4
2951,20,2621,3
2952,33,611,3
2953,60,1439,4
2954,33,1687,4
2955,59,2506,3
2956,4,1454,3
2957,23,1316,3
2958,33,857,4
2959,54,2011,4
2960,61,1430,4
2961,4,355,5
2962,59,734,4
2963,30,2656,2
2964,12,235,4
2965,28,2618,5
2966,37,985,5
2967,42,1896,4
2968,10,1306,3
2969,57,1408,4
2970,27,867,3
2971,20,2524,3
2972,14,118,4
2973,62,2699,5
2974,18,2151,5
2975,25,2291,4
2976,1,1904,4
2977,62,2687,4
2978,52,1676,3
2979,56,1250,4
2980,11,78,5
2981,56,2035,4
2982,46,453,5
2983,37,2389,3
2984,10,1665,4
2985,14,1369,4
2986,21,2420,5
2987,41,514,4
2988,30,2036,3
2989,27,941,3
2990,25,1343,4
2991,16,4,5
2992,52,643,4
2993,52,2505,4
2994,24,2748,4
2995,25,80,1
2996,20,1811,4
2997,57,1394,4
2998,4,1439,3
2999,33,2686,4
3000,12,470,3
3001,60,1158,3
3002,33,1239,5
3003,61,1801,4
3004,3,1478,1
3005,4,1284,4
3006,46,1671,4
3007,33,1536,4
3008,29,562,4
3009,13,843,3
3010,4,2799,5
3011,41,2356,4
3012,56,1053,4
3013,4,308,4
3014,16,121,3
3015,16,2014,5
3016,40,2236,2
3017,40,2498,4
3018,55,515,5
3019,19,764,3
3020,55,149,3
3021,52,2619,5
3022,62,2732,4
3023,4,1922,5
3024,36,1273,3
3025,27,2617,4
3026,31,2651,4
3027,31,162,4
3028,37,300,4
3029,25,939,3
3030,27,1256,5
3031,33,7,5
3032,63,1621,5
3033,12,2577,4
3034,12,1967,4
3035,16,1798,5
3036,59,2305,2
3037,48,585,5
3038,16,780,5
3039,29,1,4
3040,43,634,3
3041,24,865,3
3042,14,377,4
3043,4,2340,4
3044,56,109,5
3045,58,1654,5
3046,61,2805,4
3047,7,854,4
3048,52,1451,4
3049,52,120,4
3050,28,788,4
3051,25,78,3
3052,37,389,4
3053,16,1003,4
3054,33,2698,4
3055,42,902,3
3056,36,523,4
3057,46,1749,4
3058,17,1430,2
3059,29,2494,4
3060,26,296,4
3061,16,355,4
3062,23,296,4
3063,12,1177,1
3064,10,1269,4
3065,25,2413,4
3066,32,1798,5
3067,59,551,3
3068,47,2621,2
3069,26,1242,4
3070,52,535,5
3071,10,616,4
3072,8,2478,4
3073,50,2200,4
3074,50,1576,4
3075,41,205,4
3076,34,2164,4
3077,33,41,4
3078,25,250,4
3079,58,1998,4
3080,19,2473,4
3081,61,2340,1
3082,23,1576,4
3083,10,1805,3
3084,29,2405,4
3085,48,1468,3
3086,1,1647,4
3087,46,1537,5
3088,30,596,2
3089,4,1966,4
3090,12,422,4
3091,36,2759,5
3092,54,355,4
3093,52,956,4
3094,4,644,5
3095,57,1639,5
3096,25,110,3
3097,10,2164,4
3098,47,525,4
3099,25,931,3
3100,31,1833,3
3101,24,1344,5
3102,54,2078,3
3103,57,2751,4
3104,13,1824,4
3105,59,503,4
3106,2,2011,4
3107,19,1946,3
3108,60,730,5
3109,24,2768,5
3110,33,2544,5
3111,26,389,2
3112,25,2676,4
3113,33,939,5
3114,12,1489,4
3115,27,1455,4
3116,61,1177,2
3117,32,348,5
3118,3,347,2
3119,62,2575,4
3120,54,1057,2
3121,59,2194,4
3122,41,1424,4
3123,46,418,5
3124,46,562,4
3125,10,2173,4
3126,63,1768,5
3127,41,1729,4
3128,41,2150,4
3129,59,1557,4
3130,12,376,4
3131,20,1887,4
3132,23,1085,5
3133,23,1316,4
3134,29,2201,5
3135,57,1180,4
3136,37,915,4
3137,25,142,4
3138,60,1034,3
3139,36,1686,5
3140,12,873,3
3141,16,1562,3
3142,33,2687,4
3143,23,358,4
3144,39,1511,5
3145,59,923,5
3146,57,1763,4
3147,7,614,3
3148,3,1120,5
3149,29,2167,4
3150,15,1220,4
3151,14,2406,4
3152,42,2762,4
3153,14,553,5
3154,24,137,4
3155,46,1231,2
3156,29,798,4
3157,11,2318,4
3158,28,939,4
3159,50,2028,5
3160,1,432,4
3161,28,412,3
3162,22,5,4
3163,56,500,5
3164,37,2779,4
3165,14,45,4
3166,52,36,4
3167,17,2529,5
3168,22,840,4
3169,37,1,4
3170,60,1739,4
3171,41,513,4
3172,61,542,4
3173,13,158,5
3174,31,1900,4
3175,36,2303,4
3176,22,643,3
3177,14,120,3
3178,18,1270,3
3179,59,837,3
3180,45,1692,2
3181,25,1029,5
3182,12,1173,3
3183,34,1056,4
3184,62,1094,4
3185,7,1861,5
3186,13,1266,3
3187,36,1057,3
3188,47,766,4
3189,1,2586,4
3190,4,2586,5
3191,36,1829,4
3192,46,2741,3
3193,16,1287,3
3194,23,905,4
3195,31,1730,4
3196,12,2115,4
3197,62,1982,4
3198,41,1912,2
3199,37,1777,3
3200,41,956,5
3201,60,1570,5
3202,16,105,5
3203,59,2436,4
3204,23,1156,4
3205,57,878,4
3206,12,2591,4
3207,42,2762,3
3208,41,33,5
3209,7,617,5
3210,18,1576,5
3211,25,1871,3
3212,57,942,4
3213,12,609,3
3214,61,2428,3
3215,3,1159,4
3216,12,2762,4
3217,59,872,3
3218,10,2553,5
3219,47,1802,3
3220,41,1177,4
3221,30,1000,3
3222,3,532,5
3223,51,2023,5
3224,29,2491,4
3225,6,2757,5
3226,10,931,4
3227,12,1035,1
3228,41,643,3
3229,62,1423,4
3230,29,2731,4
3231,61,108,4
3232,57,1068,4
3233,28,1186,5
3234,12,2398,4
3235,41,306,2
3236,62,369,4
3237,23,549,5
3238,55,1103,2
3239,61,401,4
3240,54,1430,3
3241,61,1271,4
3242,23,916,4
3243,51,2441,3
3244,55,147,3
3245,59,1994,4
3246,59,1597,3
3247,39,543,4
3248,37,60,4
3249,7,376,3
3250,25,336,5
3251,6,339,3
3252,26,2256,5
3253,10,2408,3
3254,41,2546,3
3255,12,494,4
3256,57,1017,3
3257,31,2291,3
3258,33,1409,5
3259,15,1963,4
3260,16,1501,3
3261,27,435,4
3262,33,962,4
3263,54,1411,4
3264,40,704,5
3265,48,292,4
3266,22,33,5
3267,46,2076,4
3268,0,2176,4
3269,4,589,4
3270,1,1281,5
3271,28,1932,5
3272,54,399,4
3273,28,2742,4
3274,27,230,5
3275,27,253,2
3276,31,2258,4
3277,60,959,3
3278,41,2382,4
3279,47,1439,4
3280,30,241,4
3281,55,2069,4
3282,33,2192,4
3283,14,909,4
3284,54,244,5
3285,33,794,5
3286,14,959,5
3287,2,1215,3
3288,62,147,5
3289,25,86,3
3290,7,427,1
3291,26,2700,5
3292,33,110,5
3293,63,492,5
3294,55,2338,4
3295,62,400,4
3296,37,109,3
3297,29,2740,4
3298,7,466,4
3299,14,1567,4
3300,22,1896,4
3301,29,443,1
3302,37,1232,4
3303,46,1383,2
3304,57,946,3
3305,27,2791,4
3306,12,2547,3
3307,20,1079,4
3308,60,1165,4
3309,29,1091,3
3310,37,223,2
3311,29,1983,4
3312,26,2142,5
3313,62,264,2
3314,4,1610,4
3315,60,2349,4
3316,24,1275,5
3317,1,927,3
3318,55,2549,5
3319,38,1012,5
3320,12,772,2
3321,47,1994,4
3322,8,2703,3
3323,36,1414,4
3324,61,1175,5
3325,31,309,2
3326,4,1544,3
3327,4,432,4
3328,61,514,4
3329,17,1751,2
3330,2,121,4
3331,17,1386,3
3332,62,1699,4
3333,19,1470,4
3334,25,606,3
3335,10,110,4
3336,12,1035,3
3337,5,557,5
3338,62,1725,4
3339,47,2491,5
3340,53,243,5
3341,24,77,1
3342,41,2520,2
3343,36,1050,4
3344,19,2286,4
3345,33,2180,4
3346,2,1185,3
3347,41,2273,4
3348,26,2037,4
3349,8,2056,3
3350,0,1711,5
3351,54,415,3
3352,47,918,5
3353,33,866,4
3354,32,408,1
3355,60,77,3
3356,38,198,5
3357,36,2406,4
3358,17,817,5
3359,12,2354,3
3360,34,170,4
3361,29,468,4
3362,42,1395,4
3363,10,845,4
3364,41,1529,2
3365,0,374,3
3366,52,417,4
3367,21,2048,5
3368,62,732,5
3369,13,2793,3
3370,26,1379,3
3371,24,886,4
3372,8,339,4
3373,12,358,5
3374,20,993,4
3375,4,2299,3
3376,44,2326,4
3377,25,336,4
3378,50,73,5
3379,30,2236,4
3380,37,219,3
3381,54,686,3
3382,14,1978,4
3383,48,1404,3
3384,53,796,5
3385,41,2009,4
3386,12,377,4
3387,2,480,4
3388,58,2007,4
3389,12,2720,3
3390,4,1830,4
3391,16,1453,4
3392,25,2300,4
3393,27,2549,4
3394,31,1463,4
3395,37,2507,4
3396,36,1632,5
3397,3,1924,3
3398,33,53,5
3399,10,2772,3
3400,33,2125,5
3401,6,833,4
3402,48,2475,4
3403,50,387,5
3404,48,1171,4
3405,51,678,3
3406,60,963,5
3407,28,1366,2
3408,55,1183,4
3409,44,1836,5
3410,33,2642,4
3411,12,905,3
3412,36,1576,4
3413,61,1382,4
3414,1,270,3
3415,4,296,4
3416,37,580,3
3417,27,430,3
3418,33,2602,3
3419,27,1161,4
3420,36,5,4
3421,0,2536,4
3422,8,2758,5
3423,50,2011,4
3424,33,2624,4
3425,61,735,4
3426,25,750,3
3427,49,1301,5
3428,33,1690,3
3429,25,250,3
3430,10,2751,4
3431,5,1502,2
3432,57,2559,5
3433,42,2033,5
3434,36,2303,3
3435,7,355,4
3436,29,2045,2
3437,29,2600,4
3438,27,2666,4
3439,25,2230,3
3440,56,166,3
3441,48,982,4
3442,57,442,3
3443,10,24,5
3444,37,2531,4
3445,53,2449,4
3446,16,1488,4
3447,54,831,2
3448,36,2373,3
3449,36,152,4
3450,0,1903,5
3451,59,1576,5
3452,5,735,4
3453,10,1608,3
3454,52,1219,5
3455,60,2441,4
3456,29,1879,4
3457,33,1965,5
3458,37,1496,4
3459,25,2603,3
3460,25,462,4
3461,59,1399,4
3462,48,2529,5
3463,29,868,2
3464,37,1699,4
3465,41,987,4
3466,42,1931,3
3467,25,2670,4
3468,31,2543,4
3469,22,516,5
3470,12,1149,3
3471,44,2570,4
3472,59,1792,3
3473,33,2067,4
3474,20,2800,4
3475,8,1698,5
3476,36,743,4
3477,55,2757,5
3478,6,2737,5
3479,6,1627,2
3480,29,2393,5
3481,37,1625,4
3482,16,819,3
3483,59,2621,4
3484,10,2320,5
3485,59,2176,5
3486,26,1197,4
3487,49,2361,1
3488,4,1241,4
3489,37,1453,3
3490,58,2675,3
3491,34,965,4
3492,25,1226,5
3493,33,610,4
3494,36,2105,4
3495,24,1842,4
3496,51,1245,4
3497,37,914,4
3498,41,498,3
3499,60,2805,4
3500,33,2553,4
3501,42,436,4
3502,60,2120,5
3503,10,2321,5
3504,4,1349,3
3505,59,1585,4
3506,38,517,4
3507,25,2103,3
3508,40,1173,4
3509,21,78,3
3510,9,2099,1
3511,33,2288,4
3512,63,2642,5
3513,46,2486,4
3514,14,1050,4
3515,16,1411,3
3516,6,1149,4
3517,20,1957,4
3518,46,1448,5
3519,10,586,4
3520,33,1101,5
3521,57,1114,4
3522,29,61,5
3523,37,808,3
3524,34,1250,4
3525,37,2592,4
3526,5,1802,3
3527,50,2009,5
3528,55,139,5
3529,6,1757,5
3530,46,2784,3
3531,11,1471,4
3532,62,1199,4
3533,12,2755,5
3534,61,1775,3
3535,41,2707,3
3536,57,1977,3
3537,60,1055,4
3538,4,920,4
3539,42,1912,3
3540,47,2506,4
3541,25,2081,3
3542,22,2256,5
3543,41,1138,4
3544,25,268,4
3545,61,331,3
3546,37,1116,4
3547,37,1533,4
3548,24,1026,5
3549,2,1028,4
3550,11,2393,5
3551,31,2533,3
3552,62,2754,3
3553,41,2037,4
3554,10,675,4
3555,61,355,3
3556,63,364,5
3557,4,678,3
3558,54,1581,3
3559,14,448,5
3560,60,536,4
3561,23,1138,3
3562,59,2183,4
3563,3,2798,4
3564,40,2248,4
3565,27,1254,5
3566,61,1110,4
3567,4,649,3
3568,12,1651,5
3569,61,671,3
3570,1,2011,3
3571,1,2769,3
3572,8,125,4
3573,49,1798,1
3574,47,738,5
3575,23,676,4
3576,29,2425,5
3577,60,1158,3
3578,32,556,4
3579,46,1826,4
3580,16,470,3
3581,36,1780,3
3582,25,931,3
3583,25,1757,5
3584,29,1436,3
3585,51,1079,5
3586,0,2343,4
3587,46,492,5
3588,33,2132,5
3589,7,2088,5
3590,25,2208,3
3591,41,521,3
3592,41,544,3
3593,38,2065,5
3594,37,793,4
3595,42,137,4
3596,6,2679,5
3597,51,1813,5
3598,29,2291,4
3599,3,1213,2
3600,58,1073,4
3601,62,109,4
3602,37,793,4
3603,30,1960,3
3604,61,1357,3
3605,33,53,5
3606,42,422,5
3607,59,617,4
3608,45,1354,2
3609,9,964,3
3610,38,745,5
3611,61,1148,4
3612,51,1701,5
3613,38,2659,5
3614,25,194,3
3615,46,451,5
3616,15,339,4
3617,51,33,5
3618,25,2013,5
3619,59,1073,5
3620,26,1229,4
3621,22,1515,5
3622,9,2229,5
3623,47,1169,4
3624,10,2077,5
3625,28,2318,4
3626,58,2666,5
3627,55,496,4
3628,44,1485,4
3629,54,120,3
3630,54,255,3
3631,42,118,3
3632,33,2617,4
3633,3,1076,4
3634,11,1877,4
3635,12,2739,4
3636,59,1142,3
3637,30,1697,5
3638,20,1896,4
3639,6,1309,5
3640,37,195,5
3641,2,1062,4
3642,60,2550,4
3643,12,2006,2
3644,47,1076,3
3645,14,1441,4
3646,26,2253,5
3647,54,1199,3
3648,54,2748,5
3649,54,330,4
3650,52,1716,4
3651,52,2456,4
3652,31,2593,3
3653,59,228,3
3654,41,2753,5
3655,14,2586,5
3656,11,583,5
3657,32,618,2
3658,60,2710,3
3659,32,1274,4
3660,25,24,4
3661,42,27,4
3662,16,837,5
3663,12,1825,4
3664,12,828,4
3665,37,1635,3
3666,28,424,3
3667,14,235,4
3668,28,1992,5
3669,23,2586,4
3670,20,2080,3
3671,42,1050,2
3672,62,1761,3
3673,37,746,5
3674,29,641,4
3675,28,2132,4
3676,37,395,4
3677,14,872,3
3678,52,2167,3
3679,4,2609,4
3680,28,1541,4
3681,15,506,3
3682,21,2541,3
3683,7,1085,5
3684,52,2650,3
3685,27,448,4
3686,14,535,4
3687,36,279,4
3688,12,1688,4
3689,42,1400,4
3690,59,448,5
3691,48,1756,4
3692,57,2209,3
3693,16,1397,1
3694,57,291,4
3695,41,806,4
3696,10,632,3
3697,28,2525,2
3698,31,1524,4
3699,59,1041,4
3700,46,363,4
3701,6,1857,5
3702,47,1079,4
3703,12,1576,4
3704,10,2553,5
3705,41,1219,5
3706,29,715,4
3707,49,693,3
3708,25,1633,4
3709,43,741,5
3710,59,2400,2
3711,33,641,4
3712,30,2805,4
3713,27,1526,5
3714,59,135,3
3715,10,2319,5
3716,38,1226,5
3717,6,647,4
3718,37,2428,3
3719,59,148,3
3720,43,1398,4
3721,40,1850,4
3722,23,1688,3
3723,61,837,4
3724,12,2690,4
3725,57,2599,3
3726,32,1331,4
3727,62,1211,4
3728,12,1994,4
3729,26,1382,5
3730,41,1031,5
3731,57,2672,4
3732,29,1704,3
3733,22,1597,3
3734,33,435,4
3735,57,2272,4
3736,31,1448,3
3737,53,2249,5
3738,3,944,1
3739,37,2360,4
3740,57,2203,4
3741,59,812,3
3742,24,1490,4
3743,53,294,5
3744,38,1202,5
3745,4,1482,5
3746,16,280,5
3747,59,1609,3
3748,60,1165,4
3749,8,1083,3
3750,61,431,4
3751,20,1154,4
3752,15,198,4
3753,47,577,4
3754,59,766,4
3755,47,1994,3
3756,61,955,3
3757,25,2699,4
3758,60,89,5
3759,53,125,3
3760,46,2126,5
3761,41,1382,4
3762,33,1805,4
3763,31,185,3
3764,62,1889,4
3765,20,735,4
3766,59,1099,4
3767,54,2623,3
3768,37,311,4
3769,58,2789,4
3770,4,1417,5
3771,30,2280,4
3772,20,11,1
3773,56,2773,5
3774,32,522,5
3775,41,2068,4
3776,29,799,4
3777,55,2699,4
3778,54,1277,3
3779,37,611,4
3780,26,615,5
3781,24,980,5
3782,16,1439,5
3783,41,1084,5
3784,24,2187,2
3785,41,1654,5
3786,27,2039,4
3787,57,928,3
3788,49,2024,5
3789,28,2177,5
3790,33,199,5
3791,37,1096,4
3792,37,204,3
3793,52,1756,5
3794,55,2082,5
3795,26,1451,4
3796,19,1873,3
3797,6,2549,4
3798,12,2586,3
3799,14,988,4
3800,13,1359,5
3801,14,676,5
3802,29,503,5
3803,58,241,5
3804,1,246,2
3805,12,2256,4
3806,15,1760,5
3807,46,1096,3
3808,57,131,4
3809,43,125,4
3810,46,457,4
3811,23,1807,5
3812,16,853,4
3813,56,1471,2
3814,41,2419,5
3815,33,1721,4
3816,59,1509,3
3817,48,945,2
3818,10,109,3
3819,4,1422,5
3820,41,558,5
3821,2,2771,4
3822,51,1739,5
3823,56,2662,5
3824,19,1369,5
3825,36,755,5
3826,56,1225,3
3827,13,2022,4
3828,23,2759,5
3829,33,1330,4
3830,30,2691,4
3831,37,1000,5
3832,55,934,2
3833,29,1865,4
3834,0,624,4
3835,39,2326,4
3836,14,9,2
3837,12,1976,5
3838,27,671,4
3839,1,1872,3
3840,10,82,4
3841,48,1658,4
3842,14,1701,4
3843,59,234,4
3844,48,1039,4
3845,31,997,4
3846,54,615,5
3847,37,1019,4
