,user,item,rate
3848,10,261,3
3849,10,2082,4
3850,29,835,4
3851,28,146,5
3852,10,709,3
3853,11,372,4
3854,1,740,2
3855,42,657,4
3856,42,790,3
3857,62,776,4
3858,33,1459,4
3859,51,260,5
3860,30,1931,4
3861,7,377,1
3862,33,1463,4
3863,57,2573,4
3864,8,2611,3
3865,38,198,5
3866,48,1295,3
3867,62,771,4
3868,29,626,3
3869,7,2037,4
3870,61,1476,5
3871,62,566,3
3872,24,448,4
3873,10,1783,4
3874,16,1321,4
3875,10,2269,4
3876,24,553,5
3877,36,252,4
3878,11,871,5
3879,36,1595,3
3880,14,532,5
3881,58,1655,5
3882,13,600,5
3883,12,577,3
3884,25,1673,2
3885,62,2233,3
3886,25,350,5
3887,51,1154,4
3888,60,2461,4
3889,7,81,4
3890,12,1247,4
3891,26,800,3
3892,10,587,4
3893,32,471,5
3894,29,2257,3
3895,59,1491,5
3896,14,2789,5
3897,61,1135,3
3898,49,2565,5
3899,3,1733,2
3900,48,891,4
3901,55,339,4
3902,36,1189,4
3903,4,2506,4
3904,12,2797,3
3905,16,1160,5
3906,25,720,4
3907,3,2367,5
3908,32,2061,2
3909,52,404,5
3910,41,791,3
3911,25,1687,3
3912,61,1476,2
3913,52,1875,5
3914,39,2118,5
3915,22,574,3
3916,37,1041,4
3917,61,685,4
3918,10,663,4
3919,16,718,4
3920,37,2786,4
3921,24,980,5
3922,11,142,4
3923,33,2681,2
3924,48,2238,5
3925,12,1873,3
3926,36,1696,4
3927,18,422,4
3928,37,2748,4
3929,42,806,2
3930,58,1910,4
3931,45,853,4
3932,59,1925,5
3933,59,2276,4
3934,41,426,3
3935,27,1135,5
3936,16,621,1
3937,59,1779,3
3938,21,319,3
3939,31,1418,4
3940,31,1016,3
3941,54,1212,5
3942,39,1309,4
3943,6,1300,5
3944,7,1337,4
3945,13,1880,4
3946,20,1597,2
3947,34,1823,3
3948,55,2025,5
3949,37,2637,4
3950,27,611,4
3951,12,2223,4
3952,52,734,4
3953,29,2803,5
3954,22,2547,4
3955,25,2300,3
3956,17,1295,3
3957,12,782,3
3958,4,2310,4
3959,29,441,2
3960,15,1047,4
3961,61,377,5
3962,52,9,1
3963,23,2231,4
3964,28,699,4
3965,11,857,4
3966,62,530,4
3967,41,1952,3
3968,33,110,5
3969,29,713,4
3970,11,382,4
3971,49,1538,1
3972,25,2613,4
3973,16,1921,3
3974,48,2627,3
3975,59,2011,3
3976,48,1858,4
3977,44,1876,5
3978,55,560,3
3979,33,2430,5
3980,54,738,4
3981,46,1425,4
3982,36,2697,4
3983,54,1784,3
3984,33,1498,4
3985,58,896,5
3986,10,2082,3
3987,47,585,5
3988,27,1773,5
3989,49,33,5
3990,16,2080,5
3991,33,2161,3
3992,2,2792,4
3993,41,1161,2
3994,25,2579,3
3995,57,1535,4
3996,37,893,3
3997,11,774,2
3998,29,2350,4
3999,12,592,4
4000,63,1498,4
4001,37,911,5
4002,19,1166,3
4003,37,2677,4
4004,27,118,4
4005,11,1740,2
4006,10,2695,4
4007,8,155,3
4008,10,199,4
4009,41,669,4
4010,33,1757,5
4011,57,420,3
4012,52,535,4
4013,6,1420,5
4014,57,1752,5
4015,37,2791,4
4016,12,1579,5
4017,22,628,4
4018,4,1137,5
4019,10,2013,5
4020,16,2451,4
4021,12,823,4
4022,33,433,5
4023,10,320,5
4024,16,1435,4
4025,52,2313,3
4026,46,1374,4
4027,46,931,5
4028,29,675,4
4029,35,1959,4
4030,27,24,5
4031,6,2136,2
4032,23,2562,4
4033,19,2755,2
4034,0,2328,3
4035,55,2679,5
4036,37,920,5
4037,47,54,4
4038,10,216,4
4039,14,1050,3
4040,55,2793,5
4041,55,1533,4
4042,54,2400,4
4043,26,2700,3
4044,16,356,4
4045,2,1946,4
4046,0,586,3
4047,35,1957,4
4048,29,398,5
4049,27,1739,5
4050,41,1658,5
4051,37,2038,3
4052,37,1458,4
4053,1,1650,4
4054,28,1235,5
4055,6,240,3
4056,37,349,4
4057,29,1914,4
4058,29,39,3
4059,27,1224,4
4060,37,2783,4
4061,37,1225,3
4062,12,1449,4
4063,52,671,4
4064,4,1194,4
4065,25,1768,4
4066,2,1297,3
4067,14,1150,4
4068,52,1108,4
4069,12,1701,5
4070,11,181,4
4071,22,1907,4
4072,25,310,2
4073,12,1489,4
4074,33,1525,5
4075,19,2199,3
4076,58,2516,3
4077,37,1627,4
4078,20,2401,4
4079,43,2067,4
4080,50,137,4
4081,2,2701,2
4082,14,865,2
4083,54,2232,4
4084,26,389,3
4085,12,229,5
4086,27,1690,4
4087,23,2254,3
4088,8,564,4
4089,20,2236,4
4090,25,1899,4
4091,41,1040,4
4092,37,2057,4
4093,42,1057,4
4094,41,862,4
4095,25,1343,4
4096,41,706,5
4097,27,603,5
4098,12,2176,3
4099,11,1900,5
4100,33,2435,5
4101,41,1230,3
4102,6,2415,4
4103,16,1745,3
4104,50,2747,1
4105,43,2311,5
4106,23,1221,4
4107,44,1741,3
4108,26,639,5
4109,17,2241,5
4110,31,145,3
4111,23,1315,4
4112,4,523,5
4113,37,2121,3
4114,36,1676,2
4115,49,1364,5
4116,59,325,3
4117,16,1062,5
4118,27,120,4
4119,33,1916,4
4120,57,1626,5
4121,41,2419,4
4122,55,2780,4
4123,10,2029,4
4124,54,672,2
4125,29,226,4
4126,57,2480,4
4127,46,2218,3
4128,12,920,4
4129,36,428,3
4130,32,1637,3
4131,23,360,4
4132,51,2503,4
4133,47,1145,5
4134,10,1757,4
4135,33,1111,4
4136,12,589,4
4137,57,1520,3
4138,20,1161,2
4139,55,394,4
4140,33,2544,5
4141,31,1319,5
4142,22,2624,4
4143,41,1624,3
4144,46,334,4
4145,2,389,4
4146,36,2412,5
4147,43,1332,1
4148,12,2755,5
4149,44,1836,5
4150,4,2505,3
4151,11,2678,5
4152,61,993,2
4153,1,589,4
4154,59,138,4
4155,4,2039,5
4156,35,36,3
4157,25,1638,4
4158,6,40,3
4159,33,1512,5
4160,25,675,4
4161,4,2000,4
4162,29,2005,4
4163,54,377,4
4164,33,2087,5
4165,8,1536,5
4166,3,1622,5
4167,37,1210,1
4168,48,705,5
4169,14,1636,3
4170,30,248,3
4171,21,805,3
4172,11,159,4
4173,37,2545,5
4174,42,2014,2
4175,34,2556,4
4176,10,610,5
4177,0,611,4
4178,20,1492,5
4179,0,2484,3
4180,11,2314,2
4181,44,1885,5
4182,31,2478,3
4183,4,1273,3
4184,1,1701,4
4185,34,2796,4
4186,52,2682,4
4187,0,24,5
4188,4,2322,4
4189,8,239,2
4190,61,478,3
4191,25,2699,3
4192,37,1871,2
4193,41,491,5
4194,36,1331,3
4195,54,111,4
4196,26,1694,4
4197,61,1296,5
4198,11,1147,4
4199,29,1377,4
4200,36,2102,5
4201,31,1660,4
4202,3,2459,4
4203,37,1515,4
4204,26,992,5
4205,22,2180,3
4206,10,2642,4
4207,48,333,5
4208,47,1616,5
4209,27,1558,5
4210,12,486,3
4211,52,1400,5
4212,0,2527,5
4213,33,1123,4
4214,29,882,4
4215,59,284,3
4216,6,2635,5
4217,33,2533,3
4218,33,1117,5
4219,61,1962,4
4220,31,2369,5
4221,37,734,5
4222,6,2082,4
4223,51,2332,4
4224,16,227,4
4225,55,827,3
4226,25,1448,4
4227,36,503,3
4228,10,668,3
4229,54,2256,3
4230,30,1884,3
4231,45,2112,5
4232,61,144,3
4233,12,1438,3
4234,10,2741,4
4235,19,31,4
4236,12,2387,5
4237,58,1576,5
4238,10,151,4
4239,12,1489,3
4240,20,298,4
4241,37,1442,4
4242,25,2285,3
4243,55,78,4
4244,62,642,5
4245,12,706,4
4246,59,951,4
4247,55,1772,4
4248,33,1668,4
4249,10,1868,4
4250,52,1501,4
4251,10,2335,4
4252,11,825,5
4253,56,581,3
4254,48,2098,5
4255,32,104,4
4256,13,2686,4
4257,39,2399,2
4258,13,2549,4
4259,61,2547,3
4260,54,701,3
4261,46,1689,3
4262,25,1808,3
4263,57,1769,4
4264,59,221,4
4265,41,2014,5
4266,59,978,4
4267,33,1740,4
4268,29,132,4
4269,22,2037,4
4270,46,1285,4
4271,1,1540,4
4272,37,1938,4
4273,31,2779,3
4274,10,1410,3
4275,56,1943,4
4276,46,1121,4
4277,22,746,2
4278,51,1038,4
4279,27,503,5
4280,52,1399,5
4281,10,587,4
4282,37,2037,4
4283,41,1000,3
4284,48,1731,2
4285,11,1768,5
4286,33,2408,3
4287,33,477,4
4288,37,1430,4
4289,32,2003,4
4290,1,1637,4
4291,41,1909,4
4292,12,956,5
4293,22,548,4
4294,8,2132,5
4295,42,1831,3
4296,54,260,4
4297,25,155,3
4298,7,479,4
4299,61,2028,5
4300,61,2734,3
4301,41,2386,4
4302,4,389,3
4303,57,1514,4
4304,28,16,5
4305,10,2124,2
4306,59,2450,5
4307,41,993,3
4308,7,2131,5
4309,37,431,5
4310,52,2512,3
4311,41,2704,5
4312,25,451,4
4313,2,1369,5
4314,44,180,4
4315,39,349,5
4316,54,410,3
4317,16,2247,4
4318,25,2296,3
4319,14,1597,4
4320,37,32,3
4321,45,236,3
4322,15,2726,4
4323,41,1273,4
4324,46,1462,5
4325,15,2408,5
4326,4,2456,3
4327,4,137,5
4328,26,1625,5
4329,52,1214,3
4330,3,2795,4
4331,12,1884,5
4332,10,989,4
4333,30,2039,4
4334,41,819,4
4335,53,1333,5
4336,25,1591,3
4337,33,2226,5
4338,25,258,2
4339,4,2457,4
4340,4,1154,3
4341,36,377,5
4342,10,920,4
4343,27,2625,4
4344,41,535,5
4345,36,212,4
4346,57,1421,4
4347,22,2311,4
4348,10,1087,4
4349,45,2180,3
4350,1,2710,3
4351,41,1570,4
4352,10,41,4
4353,57,2134,4
4354,41,2135,4
4355,56,2233,3
4356,33,250,3
4357,48,1263,3
4358,23,2545,3
4359,46,1268,5
4360,62,2645,4
4361,25,2603,3
4362,4,1928,5
4363,37,578,5
4364,12,2367,5
4365,44,2615,4
4366,37,368,2
4367,47,431,5
4368,55,2118,5
4369,20,535,3
4370,23,892,4
4371,42,1946,3
4372,54,2156,3
4373,29,1238,4
4374,31,723,4
4375,43,289,5
4376,22,681,3
4377,36,836,2
4378,22,2734,4
4379,25,2466,4
4380,25,2392,4
4381,63,2018,5
4382,2,27,5
4383,37,1896,5
4384,36,636,2
4385,28,610,4
4386,59,969,4
4387,0,1553,4
4388,46,2352,4
4389,28,2420,3
4390,20,2520,3
4391,14,2153,5
4392,36,628,4
4393,3,692,4
4394,46,2066,4
4395,27,391,4
4396,25,1669,3
4397,12,706,4
4398,37,1444,4
4399,10,830,5
4400,29,648,4
4401,11,771,4
4402,55,2077,4
4403,59,2250,4
4404,59,2223,4
4405,46,2670,2
4406,62,319,4
4407,53,1761,4
4408,57,2616,4
4409,57,940,5
4410,32,945,2
4411,37,735,5
4412,59,1154,4
4413,55,2003,5
4414,26,523,5
4415,37,2464,3
4416,5,1994,4
4417,10,17,4
4418,36,1232,4
4419,37,1625,4
4420,16,1896,3
4421,33,1319,4
4422,37,1606,5
4423,12,437,2
4424,42,213,3
4425,37,45,3
4426,44,77,3
4427,25,268,3
4428,60,1570,5
4429,34,2065,4
4430,23,308,4
4431,26,316,5
4432,58,2627,4
4433,12,792,2
4434,28,289,4
4435,1,2429,4
4436,11,2132,4
4437,42,1632,4
4438,12,1891,4
4439,27,2705,5
4440,37,2662,4
4441,14,1075,5
4442,37,692,4
4443,57,2480,4
4444,54,1634,4
4445,12,222,3
4446,25,311,5
4447,52,2574,4
4448,39,2620,4
4449,1,1555,4
4450,43,87,4
4451,16,1108,2
4452,26,1050,5
4453,38,283,1
4454,26,2523,4
4455,29,2380,4
4456,53,2352,5
4457,33,1527,5
4458,29,116,3
4459,33,455,5
4460,12,503,5
4461,55,240,4
4462,32,2175,1
4463,37,560,2
4464,37,2496,3
4465,38,2543,5
4466,7,1315,4
4467,59,148,4
4468,42,643,4
4469,59,2591,3
4470,61,2753,5
4471,58,549,3
4472,3,985,5
4473,37,806,2
4474,52,2180,4
4475,25,1087,3
4476,25,2579,4
4477,52,2630,4
4478,27,1558,2
4479,41,115,5
4480,46,2392,4
4481,6,1879,4
4482,61,2302,4
4483,41,1369,3
4484,36,206,2
4485,48,1116,4
4486,17,2475,1
4487,16,2248,4
4488,61,2112,4
4489,59,2668,3
4490,47,1382,4
4491,52,1382,4
4492,8,1081,3
4493,55,724,4
4494,4,33,4
4495,16,963,5
4496,4,235,5
4497,54,1746,4
4498,26,2109,4
4499,33,1755,5
4500,17,1544,4
4501,12,952,4
4502,28,86,5
4503,33,1664,4
4504,12,1204,4
4505,59,2585,4
4506,41,2412,4
4507,63,2132,4
4508,27,1591,5
4509,59,1043,4
4510,27,306,4
4511,61,2550,4
4512,58,909,3
4513,33,175,5
4514,4,1994,3
4515,4,2735,3
4516,25,250,4
4517,12,215,4
4518,52,521,4
4519,27,2448,4
4520,61,740,4
4521,12,567,4
4522,29,2635,4
4523,12,1773,3
4524,46,975,3
4525,25,1410,4
4526,37,1036,4
4527,22,1786,5
4528,52,367,3
4529,53,590,4
4530,57,47,4
4531,24,1345,4
4532,22,1584,5
4533,58,1283,4
4534,57,447,4
4535,41,124,4
4536,46,1098,3
4537,29,569,3
4538,29,2278,4
4539,60,1272,3
4540,25,912,4
4541,36,613,4
4542,25,2144,5
4543,57,501,5
4544,16,1230,5
4545,16,753,3
4546,38,1638,5
4547,37,2248,5
4548,2,1598,1
4549,41,1884,4
4550,61,1680,5
4551,10,394,4
4552,37,2285,5
4553,19,1381,5
4554,54,592,4
4555,41,1379,2
4556,12,2412,4
4557,59,2451,4
4558,25,43,4
4559,12,448,4
4560,8,1870,3
4561,42,1214,2
4562,61,2608,3
4563,46,110,4
4564,57,1991,4
4565,4,1741,2
4566,29,1675,4
4567,33,1147,5
4568,39,2788,4
4569,39,1014,5
4570,6,396,4
4571,16,2630,4
4572,61,523,4
4573,53,2368,5
4574,43,2442,5
4575,6,1574,5
4576,39,96,1
4577,58,1181,5
4578,60,2011,4
4579,16,130,2
4580,32,1435,3
4581,0,1671,4
4582,61,1641,3
4583,55,2064,4
4584,19,2088,4
4585,43,1970,3
4586,28,2260,5
4587,55,1638,4
4588,48,337,4
4589,15,2444,5
4590,41,137,3
4591,33,343,5
4592,21,1238,3
4593,28,2517,3
4594,41,113,2
4595,46,906,4
4596,6,2168,2
4597,37,2180,5
4598,39,352,4
4599,31,1705,4
4600,59,1386,3
4601,61,2361,2
4602,58,2038,4
4603,35,1405,5
4604,41,2376,3
4605,37,2138,3
4606,17,783,2
4607,42,432,4
4608,4,1543,4
4609,1,2083,3
4610,59,1622,4
4611,37,633,4
4612,8,2184,3
4613,1,1161,3
4614,4,1651,5
4615,6,2215,5
4616,41,1515,5
4617,53,1432,4
4618,59,253,3
4619,59,1317,3
4620,6,650,4
4621,62,2647,4
4622,35,296,3
4623,17,2041,4
4624,44,2130,3
4625,62,941,4
4626,23,377,4
4627,46,2306,4
4628,26,2373,4
4629,46,809,3
4630,29,2358,3
4631,38,729,5
4632,12,978,3
4633,45,1543,4
4634,25,2003,4
4635,28,289,5
4636,27,2752,5
4637,33,1605,5
4638,14,1199,1
4639,38,2749,5
4640,48,799,5
4641,0,1309,3
4642,59,377,4
4643,29,2499,4
4644,61,1414,5
4645,54,2708,4
4646,29,2580,3
4647,37,1020,2
4648,33,1318,5
4649,61,378,3
4650,24,2489,4
4651,56,172,4
4652,59,1025,3
4653,60,1582,4
4654,41,18,3
4655,33,697,4
4656,61,570,3
4657,59,2412,5
4658,10,2050,4
4659,48,1349,4
4660,47,1240,4
4661,29,2201,5
4662,14,1739,4
4663,4,886,4
4664,17,152,1
4665,12,1592,4
4666,8,911,5
4667,55,162,5
4668,61,463,5
4669,41,330,3
4670,3,463,5
4671,55,311,5
4672,37,118,3
4673,1,2629,4
4674,13,1462,5
4675,10,2737,4
4676,57,2293,4
4677,14,2070,4
4678,53,42,5
4679,37,2639,5
4680,59,923,4
4681,37,2108,4
4682,41,1632,2
4683,53,1572,5
4684,10,1575,4
4685,42,227,3
4686,36,1484,4
4687,16,840,4
4688,24,1986,5
4689,31,568,4
4690,33,1814,4
4691,37,2522,2
4692,55,990,5
4693,27,1379,1
4694,48,1632,3
4695,11,1471,4
4696,37,2500,4
4697,32,1419,5
4698,4,1194,4
4699,37,2001,3
4700,10,939,5
4701,4,122,4
4702,58,1503,3
4703,33,2482,4
4704,32,2028,4
4705,37,8,3
4706,41,2704,5
4707,59,831,4
4708,27,1914,5
4709,55,1365,2
4710,33,2703,5
4711,23,2051,4
4712,29,2319,5
4713,17,1515,5
4714,41,1481,3
4715,12,1701,3
4716,61,686,4
4717,27,389,4
4718,27,1814,4
4719,31,2132,4
4720,59,730,4
4721,37,595,4
4722,27,999,5
4723,25,465,3
4724,29,2797,3
4725,37,1577,4
4726,37,1428,3
4727,41,1247,4
4728,53,696,5
4729,10,38,5
4730,10,2208,4
4731,57,943,3
4732,15,2521,4
4733,0,2189,3
4734,41,2585,4
4735,29,2154,4
4736,59,2290,3
4737,41,659,2
4738,29,677,4
4739,15,1428,4
4740,10,2259,4
4741,15,250,5
4742,58,2739,4
4743,10,707,4
4744,11,2452,4
4745,41,921,3
4746,41,337,4
4747,6,742,4
4748,59,1847,3
4749,23,1925,4
4750,36,1878,3
4751,12,644,5
4752,42,853,3
4753,4,105,3
4754,29,2463,4
4755,16,349,2
4756,42,2552,2
4757,16,413,3
4758,12,1315,4
4759,30,961,3
4760,25,247,3
4761,36,2214,3
4762,25,1583,4
4763,33,2319,5
4764,36,121,4
4765,63,2521,5
4766,29,1428,4
4767,10,2027,4
4768,38,583,5
4769,46,793,4
4770,16,1230,5
4771,58,599,4
4772,8,1832,4
4773,28,931,5
4774,19,2399,4
4775,56,2294,4
4776,61,927,4
4777,35,682,5
4778,60,431,3
4779,12,755,5
4780,3,2356,4
4781,33,1627,3
4782,33,884,4
4783,6,830,5
4784,57,1408,5
4785,37,1177,4
4786,33,1059,5
4787,29,1059,3
4788,46,1653,3
4789,37,1513,4
4790,19,2356,4
4791,10,506,5
4792,1,377,5
4793,24,2685,4
4794,25,1730,5
4795,60,2768,4
4796,6,1103,2
4797,37,1489,4
4798,61,48,3
4799,38,1868,5
4800,3,1049,3
4801,28,2067,5
4802,41,959,3
4803,37,1770,5
4804,57,770,4
4805,58,1630,3
4806,36,337,3
4807,29,1384,3
4808,41,718,4
4809,61,1952,2
4810,14,1144,4
4811,32,122,5
4812,37,192,4
4813,25,1627,4
4814,37,2262,4
4815,33,595,4
4816,57,2044,4
4817,59,2621,3
4818,12,1382,4
4819,10,1740,4
4820,37,981,4
4821,61,852,3
4822,1,316,4
4823,12,482,5
4824,6,1059,4
4825,48,1680,3
4826,16,1502,1
4827,43,1250,3
4828,27,991,3
4829,1,2051,4
4830,10,2806,5
4831,25,42,5
4832,34,528,4
4833,12,377,2
4834,24,45,5
4835,10,2140,4
4836,21,1008,3
4837,42,2470,4
4838,36,460,3
4839,60,1473,5
4840,15,2699,4
4841,59,2105,4
4842,40,19,4
4843,12,2422,3
4844,27,1567,5
4845,37,2469,4
4846,55,2642,5
4847,29,226,4
4848,3,1075,5
4849,13,1574,5
4850,45,1413,4
4851,14,1873,1
4852,38,198,5
4853,0,2391,4
4854,41,2734,4
4855,29,2750,4
4856,12,2039,3
4857,6,230,5
4858,12,1518,5
4859,25,2392,1
4860,37,1360,4
4861,29,1188,5
4862,42,2547,3
4863,61,1620,3
4864,27,1701,5
4865,41,2412,4
4866,12,909,3
4867,47,2226,5
4868,10,1788,5
4869,38,2362,5
4870,61,1079,4
4871,36,2303,3
4872,36,2098,4
4873,34,1897,4
4874,15,1413,4
4875,60,513,4
4876,14,2283,5
4877,25,1029,4
4878,61,2682,4
4879,10,2013,4
4880,48,817,4
4881,42,561,5
4882,27,920,5
4883,41,1085,4
4884,31,2279,5
4885,17,2221,2
4886,61,1628,4
4887,58,692,4
4888,31,1565,4
4889,41,1158,3
4890,41,2627,4
4891,17,727,4
4892,27,2736,5
4893,8,1324,4
4894,28,187,2
4895,42,1544,5
4896,37,188,4
4897,48,1960,3
4898,37,1523,3
4899,15,805,2
4900,33,2548,4
4901,23,1009,5
4902,29,2364,4
4903,8,2251,4
4904,55,742,4
4905,46,407,4
4906,29,2449,4
4907,24,2523,4
4908,46,571,3
4909,10,2027,4
4910,31,1869,4
4911,12,2581,5
4912,10,256,3
4913,10,120,4
4914,29,2004,4
4915,4,872,4
4916,3,1045,2
4917,33,2016,5
4918,29,1997,3
4919,33,1951,5
4920,29,638,5
4921,3,1149,4
4922,10,1947,4
4923,28,1950,5
4924,55,793,4
4925,28,1070,4
4926,58,2636,2
4927,12,349,4
4928,33,2379,4
4929,1,1023,3
4930,15,369,3
4931,14,1994,4
4932,33,2001,4
4933,59,55,3
4934,25,301,3
4935,17,1701,2
4936,8,2266,3
4937,27,1806,4
4938,29,1593,4
4939,19,303,4
4940,47,48,3
4941,25,2679,4
4942,42,846,4
4943,29,559,4
4944,35,584,1
4945,33,2266,5
4946,55,2168,4
4947,12,2039,5
4948,28,1208,4
4949,12,589,5
4950,12,296,5
4951,27,1029,4
4952,27,703,5
4953,42,909,4
4954,33,506,4
4955,13,2807,5
4956,48,1641,3
4957,42,531,3
4958,6,709,3
4959,47,618,5
4960,59,1069,2
4961,6,151,5
4962,24,1185,3
4963,12,1919,4
4964,56,2589,5
4965,29,883,3
4966,19,1052,4
4967,28,2779,3
4968,59,1697,2
4969,55,785,4
4970,3,2619,5
4971,33,1821,5
4972,12,1245,4
4973,42,463,5
4974,12,2357,2
4975,42,2198,4
4976,59,370,5
4977,48,2419,4
4978,27,41,5
4979,25,43,4
4980,12,1567,5
4981,10,1687,4
4982,59,1850,3
4983,10,2553,5
4984,31,1832,3
4985,12,1270,4
4986,44,617,4
4987,59,1456,3
4988,21,2492,4
4989,12,2585,4
4990,59,2443,4
4991,33,304,5
4992,10,2602,3
4993,10,1536,4
4994,27,947,3
4995,60,108,4
4996,28,1077,3
4997,1,609,3
4998,6,2727,3
4999,33,2230,4
5000,33,162,4
5001,24,1697,3
5002,10,1740,4
5003,1,1393,4
5004,59,2150,4
5005,12,253,2
5006,58,2630,3
5007,27,2763,5
5008,34,1261,5
5009,27,259,2
5010,25,43,5
5011,59,2120,5
5012,27,911,4
5013,25,301,5
5014,3,1132,5
5015,44,2766,5
5016,59,2812,4
5017,10,1768,3
5018,1,657,4
5019,47,54,5
5020,12,1270,4
5021,33,1854,5
5022,1,431,5
5023,12,1368,4
5024,55,647,4
5025,1,1925,4
5026,10,110,5
5027,59,355,4
5028,23,2353,5
5029,55,871,5
5030,25,1192,3
5031,12,377,5
5032,28,931,4
5033,33,2416,5
5034,3,288,4
5035,23,1354,3
5036,55,2259,5
5037,25,1448,5
5038,59,2630,4
5039,23,1635,4
5040,1,2594,3
5041,23,1247,3
5042,6,1687,3
5043,19,1657,5
5044,59,2011,4
5045,35,2713,4
5046,25,336,4
5047,13,1997,4
5048,1,1549,4
5049,55,2240,4
5050,17,1052,2
5051,59,278,4
5052,19,2630,4
5053,25,339,4
5054,34,1594,4
5055,24,2586,5
5056,13,1642,5
5057,23,2242,4
5058,6,2695,5
5059,45,849,4
5060,12,1651,5
5061,8,2284,4
5062,34,957,4
5063,6,311,5
5064,24,2768,5
5065,33,2390,4
5066,33,2128,4
5067,40,2774,4
5068,6,2782,4
5069,33,2360,4
5070,33,2035,4
5071,1,1792,4
5072,33,1375,5
5073,28,1056,4
5074,3,415,4
5075,34,1125,4
5076,63,2345,4
5077,35,1798,2
5078,13,2414,3
5079,1,2720,4
5080,34,1152,4
5081,24,1161,4
5082,42,1368,3
5083,34,845,4
5084,35,1962,3
5085,42,2195,4
5086,34,1537,2
5087,1,1014,4
5088,42,2428,3
5089,38,198,5
5090,34,142,4
5091,38,1101,2
5092,38,719,3
5093,34,84,5
5094,34,634,4
5095,38,647,5
5096,34,1290,5
5097,45,753,3
5098,45,234,5
5099,35,552,3
5100,45,640,5
5101,45,909,3
5102,45,2238,3
5103,45,2009,3
5104,45,2248,3
